transaction_id,transaction_date,city,product_category,units_sold,revenue,customer_satisfaction
TXN-53054,2026-08-09,London,Electronics,4,1160.27,3
TXN-53055,2026-08-09,Singapore,Electronics,3,689.72,5
TXN-53056,2026-08-09,Berlin,Groceries,3,124.34,5
TXN-53057,2026-08-09,Singapore,Electronics,5,1309.05,5
TXN-53058,2026-08-09,Tokyo,Fashion,2,153.8,4
TXN-53059,2026-08-09,Singapore,Home & Kitchen,3,254.79,5
TXN-53060,2026-08-09,Tokyo,Home & Kitchen,2,192.08,5
TXN-53061,2026-08-09,London,Home & Kitchen,1,101.26,3
TXN-53062,2026-08-09,Berlin,Groceries,1,39.63,3
TXN-53063,2026-08-09,New York,Home & Kitchen,5,435.25,3
TXN-53064,2026-08-10,San Francisco,Fashion,5,396.24,3
TXN-53065,2026-08-10,New York,Fashion,4,313.21,4
TXN-53066,2026-08-10,New York,Electronics,4,1072.2,5
TXN-53067,2026-08-10,Tokyo,Books,4,88.71,3
TXN-53068,2026-08-10,San Francisco,Groceries,1,34.77,3
TXN-53069,2026-08-10,London,Books,4,74.18,4
TXN-53070,2026-08-10,San Francisco,Books,2,40.21,5
TXN-53071,2026-08-10,London,Electronics,4,1125.54,5
TXN-53072,2026-08-10,New York,Groceries,5,160.7,5
TXN-53073,2026-08-10,Singapore,Electronics,3,696.49,3
TXN-53074,2026-08-10,New York,Home & Kitchen,1,84.83,4
TXN-53075,2026-08-10,Berlin,Electronics,5,1265.56,3
TXN-53076,2026-08-10,San Francisco,Fashion,5,367.31,5
TXN-53077,2026-08-10,London,Fashion,1,81.31,3
TXN-53078,2026-08-10,London,Home & Kitchen,5,405.06,4
TXN-53079,2026-08-10,Berlin,Fashion,2,160.2,4
TXN-53080,2026-08-10,Berlin,Electronics,1,295.15,3
TXN-53081,2026-08-10,London,Groceries,1,35.17,3
TXN-53082,2026-08-10,Berlin,Home & Kitchen,2,198.91,4
TXN-53083,2026-08-11,San Francisco,Home & Kitchen,5,499.8,4
TXN-53084,2026-08-11,Tokyo,Home & Kitchen,4,402.29,5
TXN-53085,2026-08-11,New York,Home & Kitchen,3,248.34,3
TXN-53086,2026-08-11,Tokyo,Fashion,2,159.35,3
TXN-53087,2026-08-11,New York,Groceries,4,160.06,5
TXN-53088,2026-08-11,New York,Home & Kitchen,5,394.1,5
TXN-53089,2026-08-11,Berlin,Groceries,5,187.69,5
TXN-53090,2026-08-11,Tokyo,Home & Kitchen,5,464.51,4
TXN-53091,2026-08-11,San Francisco,Groceries,4,158.07,4
TXN-53092,2026-08-11,Tokyo,Books,4,81.05,4
TXN-53093,2026-08-11,Tokyo,Electronics,1,249.11,4
TXN-53094,2026-08-12,London,Books,4,95.81,4
TXN-53095,2026-08-12,Berlin,Electronics,1,239.11,3
TXN-53096,2026-08-12,Berlin,Groceries,5,186.0,5
TXN-53097,2026-08-12,Singapore,Groceries,1,37.11,3
TXN-53098,2026-08-12,Tokyo,Groceries,2,70.39,5
TXN-53099,2026-08-12,Singapore,Electronics,4,1121.56,5
TXN-53100,2026-08-12,Berlin,Fashion,3,231.91,3
TXN-53101,2026-08-12,New York,Fashion,4,331.8,3
TXN-53102,2026-08-12,New York,Groceries,2,73.4,5
TXN-53103,2026-08-12,New York,Home & Kitchen,1,100.01,3
TXN-53104,2026-08-12,London,Electronics,1,292.83,5
TXN-53105,2026-08-12,San Francisco,Groceries,4,160.72,4
TXN-53106,2026-08-12,New York,Books,2,37.7,3
TXN-53107,2026-08-12,Singapore,Home & Kitchen,3,296.97,4
TXN-53108,2026-08-12,Singapore,Home & Kitchen,3,245.17,5
TXN-53109,2026-08-12,Tokyo,Groceries,1,35.87,4
TXN-53110,2026-08-12,London,Books,2,45.8,4
TXN-53111,2026-08-13,New York,Home & Kitchen,4,310.26,4
TXN-53112,2026-08-13,Singapore,Fashion,2,128.96,3
TXN-53113,2026-08-13,San Francisco,Electronics,4,919.95,5
TXN-53114,2026-08-13,San Francisco,Groceries,3,124.59,5
TXN-53115,2026-08-13,London,Books,5,98.59,5
TXN-53116,2026-08-13,New York,Groceries,1,35.65,3
TXN-53117,2026-08-13,Berlin,Electronics,4,960.24,5
TXN-53118,2026-08-13,Tokyo,Electronics,4,932.8,3
TXN-53119,2026-08-13,Tokyo,Electronics,2,462.54,5
TXN-53120,2026-08-13,San Francisco,Electronics,4,1084.6,4
TXN-53121,2026-08-13,Tokyo,Fashion,5,395.76,5
TXN-53122,2026-08-13,San Francisco,Home & Kitchen,2,189.97,3
TXN-53123,2026-08-14,San Francisco,Electronics,3,868.38,4
TXN-53124,2026-08-14,London,Fashion,4,268.85,5
TXN-53125,2026-08-14,Tokyo,Electronics,4,945.93,4
TXN-53126,2026-08-14,New York,Home & Kitchen,2,162.38,3
TXN-53127,2026-08-14,Singapore,Groceries,4,127.06,4
TXN-53128,2026-08-14,San Francisco,Electronics,5,1323.21,5
TXN-53129,2026-08-14,San Francisco,Fashion,5,416.24,3
TXN-53130,2026-08-14,Singapore,Electronics,1,255.74,5
TXN-53131,2026-08-14,Berlin,Electronics,2,558.61,4
TXN-53132,2026-08-14,New York,Groceries,2,81.93,5
TXN-53133,2026-08-14,New York,Fashion,4,252.29,3
TXN-53134,2026-08-14,Berlin,Books,1,23.14,5
TXN-53135,2026-08-14,Berlin,Electronics,5,1152.72,5
TXN-53136,2026-08-14,Berlin,Books,4,78.78,5
TXN-53137,2026-08-14,Tokyo,Books,2,44.19,5
TXN-53138,2026-08-14,London,Groceries,4,146.12,3
TXN-53139,2026-08-14,Berlin,Books,3,58.03,4
TXN-53140,2026-08-15,Tokyo,Fashion,3,244.56,4
TXN-53141,2026-08-15,Tokyo,Electronics,3,707.4,4
TXN-53142,2026-08-15,Singapore,Books,5,115.55,4
TXN-53143,2026-08-15,Singapore,Fashion,3,202.11,4
TXN-53144,2026-08-15,Tokyo,Books,4,89.6,4
TXN-53145,2026-08-15,Tokyo,Books,3,60.08,5
TXN-53146,2026-08-15,San Francisco,Books,5,96.18,3
TXN-53147,2026-08-15,Berlin,Fashion,2,165.82,5
TXN-53148,2026-08-15,London,Home & Kitchen,4,361.92,4
TXN-53149,2026-08-15,Singapore,Groceries,3,101.23,3
TXN-53150,2026-08-15,New York,Books,5,109.57,4
TXN-53151,2026-08-15,Tokyo,Home & Kitchen,1,81.58,4
TXN-53152,2026-08-15,San Francisco,Home & Kitchen,4,401.59,4
TXN-53153,2026-08-15,Tokyo,Fashion,1,77.57,4
TXN-53154,2026-08-15,Singapore,Home & Kitchen,2,166.94,5
TXN-53155,2026-08-15,San Francisco,Home & Kitchen,4,364.66,3
TXN-53156,2026-08-15,Tokyo,Fashion,3,218.52,5
TXN-53157,2026-08-15,Tokyo,Fashion,3,227.45,5
TXN-53158,2026-08-16,Singapore,Electronics,1,284.02,3
TXN-53159,2026-08-16,New York,Electronics,1,249.86,3
TXN-53160,2026-08-16,London,Groceries,2,78.62,3
TXN-53161,2026-08-16,New York,Groceries,3,114.13,4
TXN-53162,2026-08-16,Tokyo,Home & Kitchen,4,340.54,3
TXN-53163,2026-08-16,London,Groceries,1,39.92,3
TXN-53164,2026-08-16,San Francisco,Fashion,4,261.95,5
TXN-53165,2026-08-16,San Francisco,Books,5,106.57,4
TXN-53166,2026-08-16,Singapore,Groceries,2,83.5,5
TXN-53167,2026-08-16,Tokyo,Fashion,1,78.87,3
TXN-53168,2026-08-16,Tokyo,Books,4,83.45,3
TXN-53169,2026-08-16,Singapore,Home & Kitchen,3,300.72,5
TXN-53170,2026-08-16,San Francisco,Home & Kitchen,4,397.19,4
TXN-53171,2026-08-16,London,Home & Kitchen,3,305.07,4
TXN-53172,2026-08-16,San Francisco,Electronics,2,543.6,5
TXN-53173,2026-08-16,San Francisco,Books,1,23.96,5
TXN-53174,2026-08-17,London,Groceries,1,35.22,4
TXN-53175,2026-08-17,Berlin,Electronics,5,1281.65,3
TXN-53176,2026-08-17,London,Groceries,2,73.78,5
TXN-53177,2026-08-17,Tokyo,Electronics,3,878.81,3
TXN-53178,2026-08-17,Singapore,Fashion,3,205.58,4
TXN-53179,2026-08-17,New York,Groceries,3,118.12,5
TXN-53180,2026-08-17,Singapore,Books,1,20.0,3
TXN-53181,2026-08-17,Berlin,Fashion,1,78.43,3
TXN-53182,2026-08-17,Tokyo,Groceries,2,82.0,4
TXN-53183,2026-08-17,New York,Books,3,66.54,4
TXN-53184,2026-08-17,Berlin,Groceries,4,143.1,4
TXN-53185,2026-08-18,Singapore,Groceries,3,111.9,4
TXN-53186,2026-08-18,London,Groceries,1,41.09,5
TXN-53187,2026-08-18,Singapore,Electronics,3,868.83,3
TXN-53188,2026-08-18,San Francisco,Electronics,1,243.22,3
TXN-53189,2026-08-18,New York,Groceries,2,75.01,3
TXN-53190,2026-08-18,New York,Electronics,1,279.23,5
TXN-53191,2026-08-18,Berlin,Groceries,1,33.14,5
TXN-53192,2026-08-18,Singapore,Books,3,68.15,3
TXN-53193,2026-08-18,New York,Home & Kitchen,1,94.46,3
TXN-53194,2026-08-18,San Francisco,Electronics,1,278.87,3
TXN-53195,2026-08-19,Singapore,Books,2,38.52,5
TXN-53196,2026-08-19,Tokyo,Electronics,3,815.73,3
TXN-53197,2026-08-19,San Francisco,Books,4,86.53,3
TXN-53198,2026-08-19,London,Books,5,115.95,3
TXN-53199,2026-08-19,San Francisco,Books,5,90.19,3
TXN-53200,2026-08-19,London,Fashion,2,162.88,5
TXN-53201,2026-08-19,Singapore,Fashion,1,77.76,3
TXN-53202,2026-08-19,San Francisco,Fashion,3,236.65,3
TXN-53203,2026-08-20,Singapore,Books,5,98.9,4
TXN-53204,2026-08-20,Singapore,Home & Kitchen,3,246.2,4
TXN-53205,2026-08-20,Singapore,Groceries,2,74.14,5
TXN-53206,2026-08-20,London,Groceries,2,64.36,3
TXN-53207,2026-08-20,London,Books,1,21.72,4
TXN-53208,2026-08-20,Singapore,Electronics,4,903.6,5
TXN-53209,2026-08-20,London,Electronics,5,1414.27,4
TXN-53210,2026-08-20,Singapore,Home & Kitchen,1,91.01,5
TXN-53211,2026-08-20,Tokyo,Groceries,3,117.88,4
TXN-53212,2026-08-20,Tokyo,Groceries,3,118.55,4
TXN-53213,2026-08-21,San Francisco,Fashion,5,332.91,5
TXN-53214,2026-08-21,Tokyo,Groceries,4,162.96,4
TXN-53215,2026-08-21,Tokyo,Books,4,82.85,3
TXN-53216,2026-08-21,Tokyo,Books,1,23.24,4
TXN-53217,2026-08-21,Singapore,Books,2,40.79,3
TXN-53218,2026-08-21,Singapore,Books,2,37.81,3
TXN-53219,2026-08-21,New York,Fashion,1,71.22,3
TXN-53220,2026-08-21,London,Groceries,2,63.46,4
TXN-53221,2026-08-21,London,Fashion,5,344.16,3
TXN-53222,2026-08-21,Berlin,Books,4,82.39,3
TXN-53223,2026-08-21,Singapore,Books,1,20.12,3
TXN-53224,2026-08-21,London,Electronics,4,1082.35,3
TXN-53225,2026-08-21,Berlin,Fashion,4,319.5,4
TXN-53226,2026-08-21,New York,Books,3,65.37,4
TXN-53227,2026-08-21,Singapore,Groceries,5,180.02,3
TXN-53228,2026-08-21,San Francisco,Home & Kitchen,5,418.44,5
TXN-53229,2026-08-22,London,Fashion,5,416.9,3
TXN-53230,2026-08-22,Tokyo,Electronics,3,768.83,3
TXN-53231,2026-08-22,Singapore,Groceries,2,82.11,4
TXN-53232,2026-08-22,London,Books,5,100.22,4
TXN-53233,2026-08-22,San Francisco,Fashion,3,238.24,5
TXN-53234,2026-08-22,Singapore,Fashion,5,378.99,3
TXN-53235,2026-08-22,Berlin,Books,4,93.37,4
TXN-53236,2026-08-22,New York,Home & Kitchen,4,382.52,5
TXN-53237,2026-08-22,New York,Groceries,5,183.27,5
TXN-53238,2026-08-22,New York,Groceries,4,142.36,3
TXN-53239,2026-08-22,Singapore,Groceries,2,70.64,3
TXN-53240,2026-08-22,San Francisco,Books,2,43.6,4
TXN-53241,2026-08-22,Berlin,Groceries,4,149.6,4
TXN-53242,2026-08-23,London,Books,5,116.5,3
TXN-53243,2026-08-23,Berlin,Fashion,5,327.64,5
TXN-53244,2026-08-23,Singapore,Electronics,2,528.53,5
TXN-53245,2026-08-23,San Francisco,Groceries,4,143.77,3
TXN-53246,2026-08-23,London,Groceries,2,66.03,3
TXN-53247,2026-08-23,Singapore,Electronics,4,923.61,4
TXN-53248,2026-08-23,Tokyo,Fashion,4,298.64,5
TXN-53249,2026-08-23,London,Books,1,23.62,4
TXN-53250,2026-08-23,San Francisco,Groceries,5,181.3,3
TXN-53251,2026-08-23,San Francisco,Home & Kitchen,3,302.64,3
TXN-53252,2026-08-23,London,Electronics,5,1303.91,3
TXN-53253,2026-08-23,Singapore,Groceries,4,149.11,5
TXN-53254,2026-08-23,Singapore,Books,3,61.12,4
TXN-53255,2026-08-24,Singapore,Electronics,3,747.9,5
TXN-53256,2026-08-24,Berlin,Electronics,1,279.21,5
TXN-53257,2026-08-24,Tokyo,Fashion,1,82.47,3
TXN-53258,2026-08-24,New York,Fashion,5,332.16,5
TXN-53259,2026-08-24,New York,Fashion,3,250.26,4
TXN-53260,2026-08-24,Tokyo,Electronics,3,843.94,4
TXN-53261,2026-08-24,Berlin,Books,1,21.15,5
TXN-53262,2026-08-24,Singapore,Books,2,42.58,3
TXN-53263,2026-08-24,Tokyo,Fashion,2,130.84,4
TXN-53264,2026-08-24,San Francisco,Fashion,1,76.54,5
TXN-53265,2026-08-24,New York,Electronics,2,521.8,3
TXN-53266,2026-08-24,San Francisco,Fashion,2,166.09,3
TXN-53267,2026-08-24,London,Home & Kitchen,3,259.15,5
TXN-53268,2026-08-24,New York,Books,5,112.97,4
TXN-53269,2026-08-24,Singapore,Electronics,4,1065.01,3
TXN-53270,2026-08-24,Berlin,Fashion,1,67.39,5
TXN-53271,2026-08-24,New York,Books,3,66.63,5
TXN-53272,2026-08-25,San Francisco,Home & Kitchen,4,327.7,5
TXN-53273,2026-08-25,Singapore,Electronics,5,1230.53,5
TXN-53274,2026-08-25,Berlin,Groceries,4,132.71,3
TXN-53275,2026-08-25,London,Home & Kitchen,3,244.48,4
TXN-53276,2026-08-25,New York,Books,3,62.13,4
TXN-53277,2026-08-25,Singapore,Home & Kitchen,5,480.68,3
TXN-53278,2026-08-25,New York,Fashion,1,71.14,3
TXN-53279,2026-08-25,San Francisco,Fashion,5,392.25,4
TXN-53280,2026-08-25,Berlin,Fashion,3,211.74,3
TXN-53281,2026-08-25,Berlin,Fashion,3,202.66,3
TXN-53282,2026-08-25,New York,Groceries,2,80.42,4
TXN-53283,2026-08-25,Tokyo,Fashion,4,312.48,4
TXN-53284,2026-08-25,Berlin,Books,2,47.05,4
TXN-53285,2026-08-26,London,Home & Kitchen,2,156.96,3
TXN-53286,2026-08-26,New York,Electronics,5,1143.76,3
TXN-53287,2026-08-26,New York,Groceries,3,108.52,5
TXN-53288,2026-08-26,San Francisco,Home & Kitchen,1,77.87,3
TXN-53289,2026-08-26,Tokyo,Fashion,3,193.79,4
TXN-53290,2026-08-26,London,Electronics,1,292.39,4
TXN-53291,2026-08-26,London,Fashion,4,330.13,3
TXN-53292,2026-08-26,Singapore,Electronics,1,291.02,4
TXN-53293,2026-08-26,New York,Fashion,1,64.81,3
TXN-53294,2026-08-26,Berlin,Books,5,98.19,3
TXN-53295,2026-08-26,Tokyo,Home & Kitchen,1,95.15,3
TXN-53296,2026-08-26,New York,Fashion,4,308.95,3
TXN-53297,2026-08-26,Tokyo,Electronics,4,1149.14,4
TXN-53298,2026-08-26,New York,Fashion,5,409.23,5
TXN-53299,2026-08-26,London,Electronics,3,836.75,3
TXN-53300,2026-08-26,New York,Groceries,3,124.84,3
TXN-53301,2026-08-27,New York,Books,1,23.24,4
TXN-53302,2026-08-27,Singapore,Home & Kitchen,4,386.78,5
TXN-53303,2026-08-27,London,Electronics,3,694.89,4
TXN-53304,2026-08-27,Tokyo,Books,5,94.92,5
TXN-53305,2026-08-27,Singapore,Groceries,5,185.89,4
TXN-53306,2026-08-27,Tokyo,Groceries,2,75.18,4
TXN-53307,2026-08-27,London,Books,3,56.66,5
TXN-53308,2026-08-27,Singapore,Books,5,102.23,4
TXN-53309,2026-08-27,Berlin,Electronics,3,874.07,4
TXN-53310,2026-08-27,Singapore,Groceries,4,144.93,5
TXN-53311,2026-08-27,New York,Fashion,3,220.9,5
TXN-53312,2026-08-28,London,Home & Kitchen,5,463.17,5
TXN-53313,2026-08-28,Berlin,Fashion,2,167.04,3
TXN-53314,2026-08-28,New York,Books,4,93.14,5
TXN-53315,2026-08-28,New York,Home & Kitchen,5,395.74,3
TXN-53316,2026-08-28,Berlin,Groceries,2,78.53,5
TXN-53317,2026-08-28,Tokyo,Groceries,1,34.92,4
TXN-53318,2026-08-28,Tokyo,Home & Kitchen,5,466.25,4
TXN-53319,2026-08-28,Berlin,Fashion,3,236.24,5
TXN-53320,2026-08-28,San Francisco,Electronics,4,946.71,5
TXN-53321,2026-08-28,Singapore,Fashion,1,81.76,5
TXN-53322,2026-08-29,Tokyo,Electronics,2,587.38,5
TXN-53323,2026-08-29,San Francisco,Groceries,4,138.72,3
TXN-53324,2026-08-29,Singapore,Home & Kitchen,1,100.76,3
TXN-53325,2026-08-29,New York,Electronics,1,247.18,3
TXN-53326,2026-08-29,Singapore,Fashion,1,64.41,4
TXN-53327,2026-08-29,Tokyo,Electronics,3,823.86,3
TXN-53328,2026-08-29,London,Home & Kitchen,3,259.16,3
TXN-53329,2026-08-29,Tokyo,Groceries,5,188.46,4
TXN-53330,2026-08-29,Berlin,Home & Kitchen,1,93.82,3
TXN-53331,2026-08-29,London,Books,3,54.56,5
TXN-53332,2026-08-29,Tokyo,Books,5,113.09,4
TXN-53333,2026-08-29,Berlin,Home & Kitchen,3,302.11,5
TXN-53334,2026-08-29,New York,Books,4,72.93,4
TXN-53335,2026-08-29,Tokyo,Electronics,3,797.34,3
TXN-53336,2026-08-29,Singapore,Fashion,1,72.55,5
TXN-53337,2026-08-29,San Francisco,Groceries,5,209.16,3
TXN-53338,2026-08-29,London,Groceries,5,198.3,4
TXN-53339,2026-08-29,Berlin,Fashion,4,259.98,5
TXN-53340,2026-08-29,Berlin,Fashion,1,82.65,4
TXN-53341,2026-08-29,Berlin,Electronics,2,519.48,5
TXN-53342,2026-08-30,Berlin,Books,1,19.52,3
TXN-53343,2026-08-30,Tokyo,Home & Kitchen,2,199.02,4
TXN-53344,2026-08-30,New York,Fashion,3,226.87,4
TXN-53345,2026-08-30,Singapore,Electronics,2,595.28,3
TXN-53346,2026-08-30,Tokyo,Fashion,4,272.92,4
TXN-53347,2026-08-30,Tokyo,Fashion,1,69.35,3
TXN-53348,2026-08-30,Singapore,Groceries,5,201.89,3
TXN-53349,2026-08-30,Singapore,Books,1,18.61,3
TXN-53350,2026-08-30,Singapore,Fashion,5,374.09,4
TXN-53351,2026-08-30,London,Books,4,72.49,5
TXN-53352,2026-08-30,Singapore,Groceries,5,163.08,4
TXN-53353,2026-08-30,London,Electronics,4,1067.18,4
TXN-53354,2026-08-30,New York,Electronics,1,244.71,5
TXN-53355,2026-08-30,Tokyo,Groceries,4,147.3,3
TXN-53356,2026-08-30,New York,Fashion,1,66.4,5
TXN-53357,2026-08-30,Singapore,Fashion,2,144.74,5
TXN-53358,2026-08-30,Berlin,Groceries,3,109.55,5
TXN-53359,2026-08-31,Tokyo,Home & Kitchen,1,90.77,3
TXN-53360,2026-08-31,San Francisco,Fashion,3,197.39,5
TXN-53361,2026-08-31,New York,Books,3,55.08,3
TXN-53362,2026-08-31,Berlin,Electronics,3,806.75,3
TXN-53363,2026-08-31,San Francisco,Groceries,3,123.5,4
TXN-53364,2026-08-31,San Francisco,Fashion,4,292.18,3
TXN-53365,2026-08-31,San Francisco,Electronics,4,1065.91,5
TXN-53366,2026-08-31,New York,Home & Kitchen,2,187.02,5
TXN-53367,2026-08-31,New York,Fashion,4,295.12,3
TXN-53368,2026-08-31,San Francisco,Home & Kitchen,2,184.97,4
